Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1987,10,18,7,1711,1710,1821,1819,PS,1683,NA,70,69,NA,2,1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1709,1710,1820,1819,PS,1683,NA,71,69,NA,1,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1710,1710,1821,1819,PS,1683,NA,71,69,NA,2,0,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1709,1710,1820,1819,PS,1683,NA,71,69,NA,1,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1728,1710,1844,1819,PS,1683,NA,76,69,NA,25,18,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1816,1710,1927,1819,PS,1683,NA,71,69,NA,68,66,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1709,1710,1820,1819,PS,1683,NA,71,69,NA,1,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1710,1710,1815,1819,PS,1683,NA,65,69,NA,-4,0,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1710,1710,1819,1819,PS,1683,NA,69,69,NA,0,0,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1709,1710,1823,1819,PS,1683,NA,74,69,NA,4,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1747,1725,1859,1840,PS,1683,NA,72,75,NA,19,22,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1733,1725,1841,1840,PS,1683,NA,68,75,NA,1,8,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1415,1410,1557,1526,PS,1684,NA,102,76,NA,31,5,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1410,1410,1541,1526,PS,1684,NA,91,76,NA,15,0,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1458,1410,1629,1526,PS,1684,NA,91,76,NA,63,48,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1413,1410,1541,1526,PS,1684,NA,88,76,NA,15,3,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1409,1410,1534,1526,PS,1684,NA,85,76,NA,8,-1,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1411,1410,1537,1526,PS,1684,NA,86,76,NA,11,1,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1440,1410,1559,1526,PS,1684,NA,79,76,NA,33,30,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1521,1410,1654,1526,PS,1684,NA,93,76,NA,88,71,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1420,1410,1548,1526,PS,1684,NA,88,76,NA,22,10,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1442,1410,1600,1526,PS,1684,NA,78,76,NA,34,32,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1437,1410,1601,1526,PS,1684,NA,84,76,NA,35,27,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1432,1410,1559,1526,PS,1684,NA,87,76,NA,33,22,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1440,1410,1557,1526,PS,1684,NA,77,76,NA,31,30,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1412,1410,1544,1526,PS,1684,NA,92,76,NA,18,2,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1422,1410,1548,1526,PS,1684,NA,86,76,NA,22,12,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1409,1410,1525,1526,PS,1684,NA,76,76,NA,-1,-1,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1436,1410,1609,1526,PS,1684,NA,93,76,NA,43,26,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1452,1410,1624,1526,PS,1684,NA,92,76,NA,58,42,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1411,1410,1541,1526,PS,1684,NA,90,76,NA,15,1,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1429,1410,1604,1526,PS,1684,NA,95,76,NA,38,19,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1419,1410,1549,1526,PS,1684,NA,90,76,NA,23,9,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1508,1400,1647,1517,PS,1684,NA,99,77,NA,90,68,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1451,1400,1609,1517,PS,1684,NA,78,77,NA,52,51,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1825,1815,1937,1928,PS,1685,NA,72,73,NA,9,10,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1817,1815,1936,1928,PS,1685,NA,79,73,NA,8,2,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1819,1815,1933,1928,PS,1685,NA,74,73,NA,5,4,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1814,1815,1952,1928,PS,1685,NA,98,73,NA,24,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1813,1815,1930,1928,PS,1685,NA,77,73,NA,2,-2,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1814,1815,1939,1928,PS,1685,NA,85,73,NA,11,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1821,1815,1934,1928,PS,1685,NA,73,73,NA,6,6,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1824,1815,1940,1928,PS,1685,NA,76,73,NA,12,9,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1823,1815,1946,1928,PS,1685,NA,83,73,NA,18,8,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1814,1815,1934,1928,PS,1685,NA,80,73,NA,6,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1814,1815,1932,1928,PS,1685,NA,78,73,NA,4,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1816,1815,1929,1928,PS,1685,NA,73,73,NA,1,1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1817,1815,1936,1928,PS,1685,NA,79,73,NA,8,2,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1836,1815,1954,1928,PS,1685,NA,78,73,NA,26,21,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1813,1815,1930,1928,PS,1685,NA,77,73,NA,2,-2,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1814,1815,1934,1928,PS,1685,NA,80,73,NA,6,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1814,1815,1932,1928,PS,1685,NA,78,73,NA,4,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1830,1815,2003,1928,PS,1685,NA,93,73,NA,35,15,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1835,1815,1952,1928,PS,1685,NA,77,73,NA,24,20,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1815,1815,1932,1928,PS,1685,NA,77,73,NA,4,0,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1814,1815,1929,1928,PS,1685,NA,75,73,NA,1,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1815,1815,1932,1928,PS,1685,NA,77,73,NA,4,0,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1848,1850,2000,2008,PS,1685,NA,72,78,NA,-8,-2,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1850,1850,2012,2008,PS,1685,NA,82,78,NA,4,0,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1849,1850,2011,2008,PS,1685,NA,82,78,NA,3,-1,SAN,SJC,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1903,1853,2020,2004,PS,1686,NA,77,71,NA,16,10,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1858,1853,2020,2004,PS,1686,NA,82,71,NA,16,5,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1853,1853,2001,2004,PS,1686,NA,68,71,NA,-3,0,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1912,1853,2034,2004,PS,1686,NA,82,71,NA,30,19,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,NA,1853,NA,2004,PS,1686,NA,NA,71,NA,NA,NA,SJC,SAN,417,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1853,1853,2020,2004,PS,1686,NA,87,71,NA,16,0,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1853,1853,2017,2004,PS,1686,NA,84,71,NA,13,0,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1857,1853,2016,2004,PS,1686,NA,79,71,NA,12,4,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1906,1853,2036,2004,PS,1686,NA,90,71,NA,32,13,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1852,1853,2005,2004,PS,1686,NA,73,71,NA,1,-1,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1853,1853,2006,2004,PS,1686,NA,73,71,NA,2,0,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1854,1853,2008,2004,PS,1686,NA,74,71,NA,4,1,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1901,1853,2018,2004,PS,1686,NA,77,71,NA,14,8,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1854,1853,2009,2004,PS,1686,NA,75,71,NA,5,1,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1949,1853,2111,2004,PS,1686,NA,82,71,NA,67,56,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1853,1853,2003,2004,PS,1686,NA,70,71,NA,-1,0,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1853,1853,2007,2004,PS,1686,NA,74,71,NA,3,0,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,NA,1853,NA,2004,PS,1686,NA,NA,71,NA,NA,NA,SJC,SAN,417,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1853,1853,2004,2004,PS,1686,NA,71,71,NA,0,0,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1853,1853,2009,2004,PS,1686,NA,76,71,NA,5,0,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1946,1853,2110,2004,PS,1686,NA,84,71,NA,66,53,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1918,1853,2036,2004,PS,1686,NA,78,71,NA,32,25,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1852,1853,2006,2004,PS,1686,NA,74,71,NA,2,-1,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1853,1853,2011,2004,PS,1686,NA,78,71,NA,7,0,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1852,1853,2024,2004,PS,1686,NA,92,71,NA,20,-1,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,2030,1855,2204,2007,PS,1686,NA,94,72,NA,117,95,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1935,1855,2057,2007,PS,1686,NA,82,72,NA,50,40,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1909,1855,2028,2007,PS,1686,NA,79,72,NA,21,14,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1856,1855,2011,2007,PS,1686,NA,75,72,NA,4,1,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1708,1700,1830,1818,PS,1687,NA,82,78,NA,12,8,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1702,1700,1825,1818,PS,1687,NA,83,78,NA,7,2,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1718,1700,1842,1818,PS,1687,NA,84,78,NA,24,18,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1734,1700,1851,1818,PS,1687,NA,77,78,NA,33,34,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1700,1700,1821,1818,PS,1687,NA,81,78,NA,3,0,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1721,1700,1844,1818,PS,1687,NA,83,78,NA,26,21,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1700,1700,1828,1818,PS,1687,NA,88,78,NA,10,0,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1713,1700,1836,1818,PS,1687,NA,83,78,NA,18,13,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1829,1700,1949,1818,PS,1687,NA,80,78,NA,91,89,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1702,1700,1813,1818,PS,1687,NA,71,78,NA,-5,2,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1709,1700,1823,1818,PS,1687,NA,74,78,NA,5,9,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1717,1700,1840,1818,PS,1687,NA,83,78,NA,22,17,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1802,1700,1926,1818,PS,1687,NA,84,78,NA,68,62,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1733,1700,1852,1818,PS,1687,NA,79,78,NA,34,33,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1714,1700,1834,1818,PS,1687,NA,80,78,NA,16,14,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1705,1700,1823,1818,PS,1687,NA,78,78,NA,5,5,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1701,1700,1818,1818,PS,1687,NA,77,78,NA,0,1,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1735,1700,1853,1818,PS,1687,NA,78,78,NA,35,35,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1704,1700,1816,1818,PS,1687,NA,72,78,NA,-2,4,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1726,1700,1850,1818,PS,1687,NA,84,78,NA,32,26,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1706,1700,1827,1818,PS,1687,NA,81,78,NA,9,6,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1714,1700,1851,1818,PS,1687,NA,97,78,NA,33,14,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1738,1700,1910,1818,PS,1687,NA,92,78,NA,52,38,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1703,1700,1821,1818,PS,1687,NA,78,78,NA,3,3,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1707,1700,1840,1818,PS,1687,NA,93,78,NA,22,7,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1659,1700,1827,1818,PS,1687,NA,88,78,NA,9,-1,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1851,1755,2026,1918,PS,1687,NA,95,83,NA,68,56,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1841,1755,2012,1918,PS,1687,NA,91,83,NA,54,46,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1805,1755,1938,1918,PS,1687,NA,93,83,NA,20,10,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1755,1755,1914,1918,PS,1687,NA,79,83,NA,-4,0,SNA,SFO,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1127,1112,1315,1229,PS,1689,NA,108,77,NA,46,15,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1113,1112,1231,1229,PS,1689,NA,78,77,NA,2,1,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1218,1112,1334,1229,PS,1689,NA,76,77,NA,65,66,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1218,1112,1343,1229,PS,1689,NA,85,77,NA,74,66,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1112,1112,1239,1229,PS,1689,NA,87,77,NA,10,0,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1115,1112,1233,1229,PS,1689,NA,78,77,NA,4,3,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1146,1112,1301,1229,PS,1689,NA,75,77,NA,32,34,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1145,1112,1314,1229,PS,1689,NA,89,77,NA,45,33,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1149,1112,1324,1229,PS,1689,NA,95,77,NA,55,37,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1117,1112,1231,1229,PS,1689,NA,74,77,NA,2,5,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1110,1112,1238,1229,PS,1689,NA,88,77,NA,9,-2,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1155,1112,1327,1229,PS,1689,NA,92,77,NA,58,43,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1157,1112,1323,1229,PS,1689,NA,86,77,NA,54,45,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1204,1112,1326,1229,PS,1689,NA,82,77,NA,57,52,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1202,1112,1322,1229,PS,1689,NA,80,77,NA,53,50,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1135,1112,1256,1229,PS,1689,NA,81,77,NA,27,23,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1121,1112,1244,1229,PS,1689,NA,83,77,NA,15,9,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1136,1112,1320,1229,PS,1689,NA,104,77,NA,51,24,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1110,1112,1238,1229,PS,1689,NA,88,77,NA,9,-2,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1146,1112,1312,1229,PS,1689,NA,86,77,NA,43,34,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1141,1112,1324,1229,PS,1689,NA,103,77,NA,55,29,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1134,1112,1257,1229,PS,1689,NA,83,77,NA,28,22,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1156,1112,1316,1229,PS,1689,NA,80,77,NA,47,44,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1128,1112,1249,1229,PS,1689,NA,81,77,NA,20,16,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1143,1112,1304,1229,PS,1689,NA,81,77,NA,35,31,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1227,1136,1402,1304,PS,1689,NA,95,88,NA,58,51,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1228,1136,1403,1304,PS,1689,NA,95,88,NA,59,52,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1149,1136,1314,1304,PS,1689,NA,85,88,NA,10,13,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1142,1136,1317,1304,PS,1689,NA,95,88,NA,13,6,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1835,1810,2032,2002,PS,1690,NA,117,112,NA,30,25,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1811,1810,2009,2002,PS,1690,NA,118,112,NA,7,1,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1847,1810,2034,2002,PS,1690,NA,107,112,NA,32,37,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1810,1810,2005,2002,PS,1690,NA,115,112,NA,3,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1810,1810,2013,2002,PS,1690,NA,123,112,NA,11,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1815,1810,2019,2002,PS,1690,NA,124,112,NA,17,5,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1824,1810,2034,2002,PS,1690,NA,130,112,NA,32,14,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1856,1810,2050,2002,PS,1690,NA,114,112,NA,48,46,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1812,1810,2023,2002,PS,1690,NA,131,112,NA,21,2,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1812,1810,2011,2002,PS,1690,NA,119,112,NA,9,2,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1844,1810,2032,2002,PS,1690,NA,108,112,NA,30,34,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1915,1810,2104,2002,PS,1690,NA,109,112,NA,62,65,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1845,1810,2039,2002,PS,1690,NA,114,112,NA,37,35,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1904,1810,2103,2002,PS,1690,NA,119,112,NA,61,54,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1814,1810,2004,2002,PS,1690,NA,110,112,NA,2,4,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1810,1810,2024,2002,PS,1690,NA,134,112,NA,22,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1904,1810,2102,2002,PS,1690,NA,118,112,NA,60,54,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1812,1810,2004,2002,PS,1690,NA,112,112,NA,2,2,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1813,1810,2013,2002,PS,1690,NA,120,112,NA,11,3,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1817,1810,2027,2002,PS,1690,NA,130,112,NA,25,7,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1910,1811,2113,2007,PS,1690,NA,123,116,NA,66,59,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1910,1811,2104,2007,PS,1690,NA,114,116,NA,57,59,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1811,1811,2021,2007,PS,1690,NA,130,116,NA,14,0,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,2045,2045,2203,2201,PS,1690,NA,78,76,NA,2,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,2045,2045,2207,2201,PS,1690,NA,82,76,NA,6,0,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,2113,2045,2243,2201,PS,1690,NA,90,76,NA,42,28,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
